_id,userId,learningMaterialCompletion[0].learningMaterialId,learningMaterialCompletion[0].completed,learningMaterialCompletion[0]._id,quizScore,__v,moduleCompletion[0].moduleId,moduleCompletion[0].completed,moduleCompletion[0]._id
6706701c98ac07710c36be06,6706701a98ac07710c36af86,6706701a98ac07710c36b08d,true,6706701c98ac07710c36be07,55,0,,,
6706701c98ac07710c36be08,6706701a98ac07710c36aee5,6706701a98ac07710c36b089,true,6706701c98ac07710c36be09,57,0,,,
6706701c98ac07710c36be0a,6706701a98ac07710c36af09,6706701a98ac07710c36b0b8,true,6706701c98ac07710c36be0b,9,0,,,
6706701c98ac07710c36be0c,6706701a98ac07710c36aee0,6706701a98ac07710c36b0b4,true,6706701c98ac07710c36be0d,9,0,,,
6706701c98ac07710c36be0e,6706701a98ac07710c36af12,6706701a98ac07710c36b087,false,6706701c98ac07710c36be0f,31,0,,,
6706701c98ac07710c36be10,6706701a98ac07710c36af31,6706701a98ac07710c36afd4,false,6706701c98ac07710c36be11,14,0,,,
6706701c98ac07710c36be12,6706701a98ac07710c36af80,6706701a98ac07710c36b039,true,6706701c98ac07710c36be13,75,0,,,
6706701c98ac07710c36be14,6706701a98ac07710c36aeb9,6706701a98ac07710c36b0c4,false,6706701c98ac07710c36be15,11,0,,,
6706701c98ac07710c36be16,6706701a98ac07710c36af60,6706701a98ac07710c36aff4,true,6706701c98ac07710c36be17,74,0,,,
6706701c98ac07710c36be18,6706701a98ac07710c36af07,6706701a98ac07710c36b00c,false,6706701c98ac07710c36be19,93,0,,,
6706701c98ac07710c36be1a,6706701a98ac07710c36af71,6706701a98ac07710c36b044,true,6706701c98ac07710c36be1b,71,0,,,
6706701c98ac07710c36be1c,6706701a98ac07710c36af5a,6706701a98ac07710c36b06c,true,6706701c98ac07710c36be1d,70,0,,,
6706701c98ac07710c36be1e,6706701a98ac07710c36af0b,6706701a98ac07710c36b037,true,6706701c98ac07710c36be1f,63,0,,,
6706701c98ac07710c36be20,6706701a98ac07710c36afb0,6706701a98ac07710c36b04a,true,6706701c98ac07710c36be21,11,0,,,
6706701c98ac07710c36be22,6706701a98ac07710c36af24,6706701a98ac07710c36b013,true,6706701c98ac07710c36be23,39,0,,,
6706701c98ac07710c36be24,6706701a98ac07710c36af48,6706701a98ac07710c36aff9,true,6706701c98ac07710c36be25,0,0,,,
6706701c98ac07710c36be26,6706701a98ac07710c36af16,6706701a98ac07710c36b0f8,false,6706701c98ac07710c36be27,90,0,,,
6706701c98ac07710c36be28,6706701a98ac07710c36afbc,6706701a98ac07710c36b098,true,6706701c98ac07710c36be29,56,0,,,
6706701c98ac07710c36be2a,6706701a98ac07710c36af97,6706701a98ac07710c36b0c7,false,6706701c98ac07710c36be2b,88,0,,,
6706701c98ac07710c36be2c,6706701a98ac07710c36aea5,6706701a98ac07710c36b062,true,6706701c98ac07710c36be2d,95,0,,,
6706701c98ac07710c36be2e,6706701a98ac07710c36af8e,6706701a98ac07710c36afe2,false,6706701c98ac07710c36be2f,75,0,,,
6706701c98ac07710c36be30,6706701a98ac07710c36af40,6706701a98ac07710c36b0f6,true,6706701c98ac07710c36be31,100,0,,,
6706701c98ac07710c36be32,6706701a98ac07710c36af1b,6706701a98ac07710c36afde,false,6706701c98ac07710c36be33,46,0,,,
6706701c98ac07710c36be34,6706701a98ac07710c36af5a,6706701a98ac07710c36aff5,false,6706701c98ac07710c36be35,65,0,,,
6706701c98ac07710c36be36,6706701a98ac07710c36afa2,6706701a98ac07710c36b00e,false,6706701c98ac07710c36be37,17,0,,,
6706701c98ac07710c36be38,6706701a98ac07710c36aefc,6706701a98ac07710c36b085,true,6706701c98ac07710c36be39,99,0,,,
6706701c98ac07710c36be3a,6706701a98ac07710c36aeff,6706701a98ac07710c36b048,true,6706701c98ac07710c36be3b,87,0,,,
6706701c98ac07710c36be3c,6706701a98ac07710c36af1c,6706701a98ac07710c36b0ab,true,6706701c98ac07710c36be3d,29,0,,,
6706701c98ac07710c36be3e,6706701a98ac07710c36af9a,6706701a98ac07710c36b04f,false,6706701c98ac07710c36be3f,57,0,,,
6706701c98ac07710c36be40,6706701a98ac07710c36afc6,6706701a98ac07710c36b002,false,6706701c98ac07710c36be41,90,0,,,
6706701c98ac07710c36be42,6706701a98ac07710c36aed2,6706701a98ac07710c36b069,true,6706701c98ac07710c36be43,91,0,,,
6706701c98ac07710c36be44,6706701a98ac07710c36aeb9,6706701a98ac07710c36affb,false,6706701c98ac07710c36be45,39,0,,,
6706701c98ac07710c36be46,6706701a98ac07710c36af01,6706701a98ac07710c36b0da,true,6706701c98ac07710c36be47,46,0,,,
6706701c98ac07710c36be48,6706701a98ac07710c36aece,6706701a98ac07710c36afe5,false,6706701c98ac07710c36be49,79,0,,,
6706701c98ac07710c36be4a,6706701a98ac07710c36af40,6706701a98ac07710c36afd1,false,6706701c98ac07710c36be4b,53,0,,,
6706701c98ac07710c36be4c,6706701a98ac07710c36afc5,6706701a98ac07710c36b0fa,false,6706701c98ac07710c36be4d,64,0,,,
6706701c98ac07710c36be4e,6706701a98ac07710c36af86,6706701a98ac07710c36b0c0,true,6706701c98ac07710c36be4f,34,0,,,
6706701c98ac07710c36be50,6706701a98ac07710c36afa1,6706701a98ac07710c36b0d3,true,6706701c98ac07710c36be51,100,0,,,
6706701c98ac07710c36be52,6706701a98ac07710c36af3e,6706701a98ac07710c36b0ae,false,6706701c98ac07710c36be53,82,0,,,
6706701c98ac07710c36be54,6706701a98ac07710c36aeaa,6706701a98ac07710c36b062,false,6706701c98ac07710c36be55,17,0,,,
6706701c98ac07710c36be56,6706701a98ac07710c36afa3,6706701a98ac07710c36b0e0,false,6706701c98ac07710c36be57,5,0,,,
6706701c98ac07710c36be58,6706701a98ac07710c36af51,6706701a98ac07710c36b015,false,6706701c98ac07710c36be59,49,0,,,
6706701c98ac07710c36be5a,6706701a98ac07710c36af7f,6706701a98ac07710c36b071,true,6706701c98ac07710c36be5b,94,0,,,
6706701c98ac07710c36be5c,6706701a98ac07710c36aebb,6706701a98ac07710c36aff6,true,6706701c98ac07710c36be5d,7,0,,,
6706701c98ac07710c36be5e,6706701a98ac07710c36af17,6706701a98ac07710c36b0ad,false,6706701c98ac07710c36be5f,76,0,,,
6706701c98ac07710c36be60,6706701a98ac07710c36af31,6706701a98ac07710c36b0f7,false,6706701c98ac07710c36be61,24,0,,,
6706701c98ac07710c36be62,6706701a98ac07710c36af7c,6706701a98ac07710c36b001,true,6706701c98ac07710c36be63,69,0,,,
6706701c98ac07710c36be64,6706701a98ac07710c36af51,6706701a98ac07710c36affa,true,6706701c98ac07710c36be65,44,0,,,
6706701c98ac07710c36be66,6706701a98ac07710c36af14,6706701a98ac07710c36b005,true,6706701c98ac07710c36be67,24,0,,,
6706701c98ac07710c36be68,6706701a98ac07710c36af12,6706701a98ac07710c36b03e,true,6706701c98ac07710c36be69,53,0,,,
6706701c98ac07710c36be6a,6706701a98ac07710c36aeed,6706701a98ac07710c36b027,false,6706701c98ac07710c36be6b,96,0,,,
6706701c98ac07710c36be6c,6706701a98ac07710c36af80,6706701a98ac07710c36b07c,true,6706701c98ac07710c36be6d,55,0,,,
6706701c98ac07710c36be6e,6706701a98ac07710c36af72,6706701a98ac07710c36b073,true,6706701c98ac07710c36be6f,27,0,,,
6706701c98ac07710c36be70,6706701a98ac07710c36af12,6706701a98ac07710c36b072,true,6706701c98ac07710c36be71,42,0,,,
6706701c98ac07710c36be72,6706701a98ac07710c36af15,6706701a98ac07710c36b09c,true,6706701c98ac07710c36be73,100,0,,,
6706701c98ac07710c36be74,6706701a98ac07710c36af44,6706701a98ac07710c36b007,false,6706701c98ac07710c36be75,82,0,,,
6706701c98ac07710c36be76,6706701a98ac07710c36af97,6706701a98ac07710c36b082,false,6706701c98ac07710c36be77,46,0,,,
6706701c98ac07710c36be78,6706701a98ac07710c36aeb4,6706701a98ac07710c36b0c8,false,6706701c98ac07710c36be79,67,0,,,
6706701c98ac07710c36be7a,6706701a98ac07710c36aebb,6706701a98ac07710c36b088,true,6706701c98ac07710c36be7b,93,0,,,
6706701c98ac07710c36be7c,6706701a98ac07710c36af80,6706701a98ac07710c36b034,false,6706701c98ac07710c36be7d,55,0,,,
6706701c98ac07710c36be7e,6706701a98ac07710c36af74,6706701a98ac07710c36afe7,false,6706701c98ac07710c36be7f,78,0,,,
6706701c98ac07710c36be80,6706701a98ac07710c36af16,6706701a98ac07710c36b080,false,6706701c98ac07710c36be81,22,0,,,
6706701c98ac07710c36be82,6706701a98ac07710c36af56,6706701a98ac07710c36b05c,true,6706701c98ac07710c36be83,32,0,,,
6706701c98ac07710c36be84,6706701a98ac07710c36afa5,6706701a98ac07710c36b095,true,6706701c98ac07710c36be85,52,0,,,
6706701c98ac07710c36be86,6706701a98ac07710c36af03,6706701a98ac07710c36afff,false,6706701c98ac07710c36be87,47,0,,,
6706701c98ac07710c36be88,6706701a98ac07710c36aedd,6706701a98ac07710c36b00f,false,6706701c98ac07710c36be89,40,0,,,
6706701c98ac07710c36be8a,6706701a98ac07710c36af30,6706701a98ac07710c36b06d,true,6706701c98ac07710c36be8b,88,0,,,
6706701c98ac07710c36be8c,6706701a98ac07710c36af5f,6706701a98ac07710c36b061,true,6706701c98ac07710c36be8d,5,0,,,
6706701c98ac07710c36be8e,6706701a98ac07710c36af0e,6706701a98ac07710c36b083,false,6706701c98ac07710c36be8f,16,0,,,
6706701c98ac07710c36be90,6706701a98ac07710c36af08,6706701a98ac07710c36b018,false,6706701c98ac07710c36be91,32,0,,,
6706701c98ac07710c36be92,6706701a98ac07710c36aecc,6706701a98ac07710c36b02e,true,6706701c98ac07710c36be93,30,0,,,
6706701c98ac07710c36be94,6706701a98ac07710c36afb4,6706701a98ac07710c36aff6,true,6706701c98ac07710c36be95,73,0,,,
6706701c98ac07710c36be96,6706701a98ac07710c36afb1,6706701a98ac07710c36b087,true,6706701c98ac07710c36be97,69,0,,,
6706701c98ac07710c36be98,6706701a98ac07710c36af65,6706701a98ac07710c36b0ef,false,6706701c98ac07710c36be99,22,0,,,
6706701c98ac07710c36be9a,6706701a98ac07710c36af3e,6706701a98ac07710c36b0b2,true,6706701c98ac07710c36be9b,37,0,,,
6706701c98ac07710c36be9c,6706701a98ac07710c36aeca,6706701a98ac07710c36b020,false,6706701c98ac07710c36be9d,94,0,,,
6706701c98ac07710c36be9e,6706701a98ac07710c36aefc,6706701a98ac07710c36b0b7,false,6706701c98ac07710c36be9f,25,0,,,
6706701c98ac07710c36bea0,6706701a98ac07710c36af73,6706701a98ac07710c36afdd,false,6706701c98ac07710c36bea1,55,0,,,
6706701c98ac07710c36bea2,6706701a98ac07710c36af94,6706701a98ac07710c36b0be,true,6706701c98ac07710c36bea3,53,0,,,
6706701c98ac07710c36bea4,6706701a98ac07710c36af0d,6706701a98ac07710c36b0c3,false,6706701c98ac07710c36bea5,82,0,,,
6706701c98ac07710c36bea6,6706701a98ac07710c36af0d,6706701a98ac07710c36afeb,true,6706701c98ac07710c36bea7,83,0,,,
6706701c98ac07710c36bea8,6706701a98ac07710c36aebf,6706701a98ac07710c36b09d,true,6706701c98ac07710c36bea9,48,0,,,
6706701c98ac07710c36beaa,6706701a98ac07710c36aef4,6706701a98ac07710c36b0ae,false,6706701c98ac07710c36beab,65,0,,,
6706701c98ac07710c36beac,6706701a98ac07710c36af28,6706701a98ac07710c36b0ac,false,6706701c98ac07710c36bead,90,0,,,
6706701c98ac07710c36beae,6706701a98ac07710c36af0f,6706701a98ac07710c36aff8,false,6706701c98ac07710c36beaf,62,0,,,
6706701c98ac07710c36beb0,6706701a98ac07710c36af26,6706701a98ac07710c36b05d,true,6706701c98ac07710c36beb1,50,0,,,
6706701c98ac07710c36beb2,6706701a98ac07710c36aeb4,6706701a98ac07710c36b06e,false,6706701c98ac07710c36beb3,98,0,,,
6706701c98ac07710c36beb4,6706701a98ac07710c36afc6,6706701a98ac07710c36b084,false,6706701c98ac07710c36beb5,30,0,,,
6706701c98ac07710c36beb6,6706701a98ac07710c36af76,6706701a98ac07710c36b0aa,true,6706701c98ac07710c36beb7,97,0,,,
6706701c98ac07710c36beb8,6706701a98ac07710c36af26,6706701a98ac07710c36afd2,false,6706701c98ac07710c36beb9,90,0,,,
6706701c98ac07710c36beba,6706701a98ac07710c36af4d,6706701a98ac07710c36b03e,false,6706701c98ac07710c36bebb,49,0,,,
6706701c98ac07710c36bebc,6706701a98ac07710c36af8b,6706701a98ac07710c36b0ad,true,6706701c98ac07710c36bebd,61,0,,,
6706701c98ac07710c36bebe,6706701a98ac07710c36af81,6706701a98ac07710c36b085,false,6706701c98ac07710c36bebf,9,0,,,
6706701c98ac07710c36bec0,6706701a98ac07710c36af0c,6706701a98ac07710c36afdd,true,6706701c98ac07710c36bec1,34,0,,,
6706701c98ac07710c36bec2,6706701a98ac07710c36af9e,6706701a98ac07710c36b0ef,false,6706701c98ac07710c36bec3,85,0,,,
6706701c98ac07710c36bec4,6706701a98ac07710c36af58,6706701a98ac07710c36b06d,true,6706701c98ac07710c36bec5,73,0,,,
6706701c98ac07710c36bec6,6706701a98ac07710c36afc1,6706701a98ac07710c36b067,true,6706701c98ac07710c36bec7,46,0,,,
6706701c98ac07710c36bec8,6706701a98ac07710c36af5e,6706701a98ac07710c36b0bc,false,6706701c98ac07710c36bec9,34,0,,,
6706701c98ac07710c36beca,6706701a98ac07710c36afcc,6706701a98ac07710c36b0ca,true,6706701c98ac07710c36becb,46,0,,,
6706701c98ac07710c36becc,6706701a98ac07710c36af81,6706701a98ac07710c36b06c,true,6706701c98ac07710c36becd,48,0,,,
6706701c98ac07710c36bece,6706701a98ac07710c36afca,6706701a98ac07710c36b02a,true,6706701c98ac07710c36becf,73,0,,,
6706701c98ac07710c36bed0,6706701a98ac07710c36aea9,6706701a98ac07710c36afe8,false,6706701c98ac07710c36bed1,42,0,,,
6706701c98ac07710c36bed2,6706701a98ac07710c36af76,6706701a98ac07710c36b080,true,6706701c98ac07710c36bed3,64,0,,,
6706701c98ac07710c36bed4,6706701a98ac07710c36aeec,6706701a98ac07710c36b053,true,6706701c98ac07710c36bed5,68,0,,,
6706701c98ac07710c36bed6,6706701a98ac07710c36af18,6706701a98ac07710c36afd7,false,6706701c98ac07710c36bed7,25,0,,,
6706701c98ac07710c36bed8,6706701a98ac07710c36af64,6706701a98ac07710c36b046,false,6706701c98ac07710c36bed9,40,0,,,
6706701c98ac07710c36beda,6706701a98ac07710c36af31,6706701a98ac07710c36b0c8,true,6706701c98ac07710c36bedb,22,0,,,
6706701c98ac07710c36bedc,6706701a98ac07710c36afcb,6706701a98ac07710c36b0a1,false,6706701c98ac07710c36bedd,34,0,,,
6706701c98ac07710c36bede,6706701a98ac07710c36af29,6706701a98ac07710c36b085,false,6706701c98ac07710c36bedf,45,0,,,
6706701c98ac07710c36bee0,6706701a98ac07710c36af61,6706701a98ac07710c36afda,true,6706701c98ac07710c36bee1,37,0,,,
6706701c98ac07710c36bee2,6706701a98ac07710c36af3c,6706701a98ac07710c36b055,true,6706701c98ac07710c36bee3,63,0,,,
6706701c98ac07710c36bee4,6706701a98ac07710c36aec1,6706701a98ac07710c36b038,true,6706701c98ac07710c36bee5,6,0,,,
6706701c98ac07710c36bee6,6706701a98ac07710c36aeaa,6706701a98ac07710c36b0ce,false,6706701c98ac07710c36bee7,71,0,,,
6706701c98ac07710c36bee8,6706701a98ac07710c36aeb8,6706701a98ac07710c36b0d9,true,6706701c98ac07710c36bee9,42,0,,,
6706701c98ac07710c36beea,6706701a98ac07710c36aeab,6706701a98ac07710c36b0a6,true,6706701c98ac07710c36beeb,91,0,,,
6706701c98ac07710c36beec,6706701a98ac07710c36aee8,6706701a98ac07710c36b0cb,false,6706701c98ac07710c36beed,93,0,,,
6706701c98ac07710c36beee,6706701a98ac07710c36af5a,6706701a98ac07710c36b033,false,6706701c98ac07710c36beef,96,0,,,
6706701c98ac07710c36bef0,6706701a98ac07710c36af97,6706701a98ac07710c36b056,false,6706701c98ac07710c36bef1,73,0,,,
6706701c98ac07710c36bef2,6706701a98ac07710c36af90,6706701a98ac07710c36afd3,true,6706701c98ac07710c36bef3,34,0,,,
6706701c98ac07710c36bef4,6706701a98ac07710c36af44,6706701a98ac07710c36b086,false,6706701c98ac07710c36bef5,24,0,,,
6706701c98ac07710c36bef6,6706701a98ac07710c36af78,6706701a98ac07710c36b0d3,true,6706701c98ac07710c36bef7,44,0,,,
6706701c98ac07710c36bef8,6706701a98ac07710c36aefd,6706701a98ac07710c36b082,true,6706701c98ac07710c36bef9,51,0,,,
6706701c98ac07710c36befa,6706701a98ac07710c36af12,6706701a98ac07710c36b069,false,6706701c98ac07710c36befb,22,0,,,
6706701c98ac07710c36befc,6706701a98ac07710c36af89,6706701a98ac07710c36b04a,false,6706701c98ac07710c36befd,83,0,,,
6706701c98ac07710c36befe,6706701a98ac07710c36af7d,6706701a98ac07710c36b0b7,false,6706701c98ac07710c36beff,92,0,,,
6706701c98ac07710c36bf00,6706701a98ac07710c36af2c,6706701a98ac07710c36b01b,false,6706701c98ac07710c36bf01,15,0,,,
6706701c98ac07710c36bf02,6706701a98ac07710c36aeb1,6706701a98ac07710c36b0f8,true,6706701c98ac07710c36bf03,55,0,,,
6706701c98ac07710c36bf04,6706701a98ac07710c36af6a,6706701a98ac07710c36b054,true,6706701c98ac07710c36bf05,17,0,,,
6706701c98ac07710c36bf06,6706701a98ac07710c36af10,6706701a98ac07710c36aff3,true,6706701c98ac07710c36bf07,81,0,,,
6706701c98ac07710c36bf08,6706701a98ac07710c36afba,6706701a98ac07710c36b046,true,6706701c98ac07710c36bf09,60,0,,,
6706701c98ac07710c36bf0a,6706701a98ac07710c36afbb,6706701a98ac07710c36b09f,false,6706701c98ac07710c36bf0b,17,0,,,
6706701c98ac07710c36bf0c,6706701a98ac07710c36af04,6706701a98ac07710c36b007,false,6706701c98ac07710c36bf0d,72,0,,,
6706701c98ac07710c36bf0e,6706701a98ac07710c36aee1,6706701a98ac07710c36b0c2,true,6706701c98ac07710c36bf0f,21,0,,,
6706701c98ac07710c36bf10,6706701a98ac07710c36afa2,6706701a98ac07710c36b05d,true,6706701c98ac07710c36bf11,40,0,,,
6706701c98ac07710c36bf12,6706701a98ac07710c36afb6,6706701a98ac07710c36b051,false,6706701c98ac07710c36bf13,46,0,,,
6706701c98ac07710c36bf14,6706701a98ac07710c36aef4,6706701a98ac07710c36b000,true,6706701c98ac07710c36bf15,73,0,,,
6706701c98ac07710c36bf16,6706701a98ac07710c36af55,6706701a98ac07710c36b05d,true,6706701c98ac07710c36bf17,71,0,,,
6706701c98ac07710c36bf18,6706701a98ac07710c36af98,6706701a98ac07710c36b0f9,false,6706701c98ac07710c36bf19,93,0,,,
6706701c98ac07710c36bf1a,6706701a98ac07710c36af6a,6706701a98ac07710c36b07d,true,6706701c98ac07710c36bf1b,0,0,,,
6706701c98ac07710c36bf1c,6706701a98ac07710c36af4c,6706701a98ac07710c36aff7,true,6706701c98ac07710c36bf1d,56,0,,,
6706701c98ac07710c36bf1e,6706701a98ac07710c36af22,6706701a98ac07710c36b00c,true,6706701c98ac07710c36bf1f,79,0,,,
6706701c98ac07710c36bf20,6706701a98ac07710c36aeaa,6706701a98ac07710c36afe4,false,6706701c98ac07710c36bf21,36,0,,,
6706701c98ac07710c36bf22,6706701a98ac07710c36aecd,6706701a98ac07710c36b08e,false,6706701c98ac07710c36bf23,74,0,,,
6706701c98ac07710c36bf24,6706701a98ac07710c36aea9,6706701a98ac07710c36b003,false,6706701c98ac07710c36bf25,75,0,,,
6706701c98ac07710c36bf26,6706701a98ac07710c36aea7,6706701a98ac07710c36b03a,true,6706701c98ac07710c36bf27,59,0,,,
6706701c98ac07710c36bf28,6706701a98ac07710c36aea6,6706701a98ac07710c36b057,true,6706701c98ac07710c36bf29,3,0,,,
6706701c98ac07710c36bf2a,6706701a98ac07710c36aebc,6706701a98ac07710c36b027,true,6706701c98ac07710c36bf2b,43,0,,,
6706701c98ac07710c36bf2c,6706701a98ac07710c36af8a,6706701a98ac07710c36b0be,true,6706701c98ac07710c36bf2d,7,0,,,
6706701c98ac07710c36bf2e,6706701a98ac07710c36af1c,6706701a98ac07710c36aff8,false,6706701c98ac07710c36bf2f,9,0,,,
6706701c98ac07710c36bf30,6706701a98ac07710c36aebe,6706701a98ac07710c36b0d9,false,6706701c98ac07710c36bf31,86,0,,,
6706701c98ac07710c36bf32,6706701a98ac07710c36af41,6706701a98ac07710c36b036,false,6706701c98ac07710c36bf33,45,0,,,
6706701c98ac07710c36bf34,6706701a98ac07710c36af35,6706701a98ac07710c36b0b4,true,6706701c98ac07710c36bf35,75,0,,,
6706701c98ac07710c36bf36,6706701a98ac07710c36aec6,6706701a98ac07710c36b002,true,6706701c98ac07710c36bf37,37,0,,,
6706701c98ac07710c36bf38,6706701a98ac07710c36af4a,6706701a98ac07710c36b050,false,6706701c98ac07710c36bf39,26,0,,,
6706701c98ac07710c36bf3a,6706701a98ac07710c36af5a,6706701a98ac07710c36b0da,true,6706701c98ac07710c36bf3b,97,0,,,
6706701c98ac07710c36bf3c,6706701a98ac07710c36af04,6706701a98ac07710c36b078,true,6706701c98ac07710c36bf3d,59,0,,,
6706701c98ac07710c36bf3e,6706701a98ac07710c36af20,6706701a98ac07710c36b0eb,false,6706701c98ac07710c36bf3f,58,0,,,
6706701c98ac07710c36bf40,6706701a98ac07710c36af79,6706701a98ac07710c36b0a1,true,6706701c98ac07710c36bf41,100,0,,,
6706701c98ac07710c36bf42,6706701a98ac07710c36af3d,6706701a98ac07710c36afef,false,6706701c98ac07710c36bf43,5,0,,,
6706701c98ac07710c36bf44,6706701a98ac07710c36aec8,6706701a98ac07710c36b0cc,false,6706701c98ac07710c36bf45,22,0,,,
6706701c98ac07710c36bf46,6706701a98ac07710c36af02,6706701a98ac07710c36b087,true,6706701c98ac07710c36bf47,20,0,,,
6706701c98ac07710c36bf48,6706701a98ac07710c36af16,6706701a98ac07710c36b052,true,6706701c98ac07710c36bf49,49,0,,,
6706701c98ac07710c36bf4a,6706701a98ac07710c36af4a,6706701a98ac07710c36b09e,false,6706701c98ac07710c36bf4b,53,0,,,
6706701c98ac07710c36bf4c,6706701a98ac07710c36aead,6706701a98ac07710c36b038,true,6706701c98ac07710c36bf4d,17,0,,,
6706701c98ac07710c36bf4e,6706701a98ac07710c36aed6,6706701a98ac07710c36b055,true,6706701c98ac07710c36bf4f,86,0,,,
6706701c98ac07710c36bf50,6706701a98ac07710c36af2d,6706701a98ac07710c36b09e,true,6706701c98ac07710c36bf51,14,0,,,
6706701c98ac07710c36bf52,6706701a98ac07710c36af2a,6706701a98ac07710c36b0f4,false,6706701c98ac07710c36bf53,47,0,,,
6706701c98ac07710c36bf54,6706701a98ac07710c36af70,6706701a98ac07710c36b0a8,true,6706701c98ac07710c36bf55,17,0,,,
6706701c98ac07710c36bf56,6706701a98ac07710c36af24,6706701a98ac07710c36b057,true,6706701c98ac07710c36bf57,29,0,,,
6706701c98ac07710c36bf58,6706701a98ac07710c36aecc,6706701a98ac07710c36b040,false,6706701c98ac07710c36bf59,21,0,,,
6706701c98ac07710c36bf5a,6706701a98ac07710c36aeb9,6706701a98ac07710c36b0ac,true,6706701c98ac07710c36bf5b,22,0,,,
6706701c98ac07710c36bf5c,6706701a98ac07710c36afb2,6706701a98ac07710c36b0f4,false,6706701c98ac07710c36bf5d,2,0,,,
6706701c98ac07710c36bf5e,6706701a98ac07710c36af5f,6706701a98ac07710c36b09c,false,6706701c98ac07710c36bf5f,9,0,,,
6706701c98ac07710c36bf60,6706701a98ac07710c36af8a,6706701a98ac07710c36b0e3,true,6706701c98ac07710c36bf61,88,0,,,
6706701c98ac07710c36bf62,6706701a98ac07710c36af06,6706701a98ac07710c36b0f8,false,6706701c98ac07710c36bf63,55,0,,,
6706701c98ac07710c36bf64,6706701a98ac07710c36af67,6706701a98ac07710c36b0b8,false,6706701c98ac07710c36bf65,90,0,,,
6706701c98ac07710c36bf66,6706701a98ac07710c36af4f,6706701a98ac07710c36b024,true,6706701c98ac07710c36bf67,70,0,,,
6706701c98ac07710c36bf68,6706701a98ac07710c36af7d,6706701a98ac07710c36b042,false,6706701c98ac07710c36bf69,57,0,,,
6706701c98ac07710c36bf6a,6706701a98ac07710c36aef0,6706701a98ac07710c36b0c2,true,6706701c98ac07710c36bf6b,49,0,,,
6706701c98ac07710c36bf6c,6706701a98ac07710c36afc6,6706701a98ac07710c36b0b5,true,6706701c98ac07710c36bf6d,38,0,,,
6706701c98ac07710c36bf6e,6706701a98ac07710c36af92,6706701a98ac07710c36b0dd,true,6706701c98ac07710c36bf6f,22,0,,,
6706701c98ac07710c36bf70,6706701a98ac07710c36af25,6706701a98ac07710c36b0d0,false,6706701c98ac07710c36bf71,86,0,,,
6706701c98ac07710c36bf72,6706701a98ac07710c36afa0,6706701a98ac07710c36b013,false,6706701c98ac07710c36bf73,94,0,,,
6706701c98ac07710c36bf74,6706701a98ac07710c36aee8,6706701a98ac07710c36b0ee,false,6706701c98ac07710c36bf75,54,0,,,
6706701c98ac07710c36bf76,6706701a98ac07710c36aec9,6706701a98ac07710c36b073,true,6706701c98ac07710c36bf77,95,0,,,
